episode,n_segments,total_len,mean_seg_len
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2024-02-21/Wed_Feb_21_14:43:14_2024/trajectory.h5,8,444,55.5
gs://xembodiment_data/r2d2/r2d2-data-full/IPRL/success/2023-08-24/Thu_Aug_24_12:52:38_2023/trajectory.h5,6,204,34.0
gs://xembodiment_data/r2d2/r2d2-data-full/RPL/success/2023-06-05/Mon_Jun__5_17:55:55_2023/trajectory.h5,8,274,34.25
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-12-15/Fri_Dec_15_17:16:46_2023/trajectory.h5,9,208,23.11111111111111
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-09-02/Sat_Sep__2_13:58:47_2023/trajectory.h5,30,937,31.233333333333334
gs://xembodiment_data/r2d2/r2d2-data-full/IRIS/success/2023-07-12/Wed_Jul_12_13:01:52_2023/trajectory.h5,7,278,39.714285714285715
gs://xembodiment_data/r2d2/r2d2-data-full/RAIL/success/2023-07-13/Thu_Jul_13_20:09:10_2023/trajectory.h5,4,128,32.0
gs://xembodiment_data/r2d2/r2d2-data-full/REAL/success/2023-12-19/Tue_Dec_19_18:05:53_2023/trajectory.h5,5,152,30.4
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2024-02-14/Wed_Feb_14_14:29:24_2024/trajectory.h5,5,169,33.8
gs://xembodiment_data/r2d2/r2d2-data-full/RAIL/success/2023-10-10/Tue_Oct_10_10:45:32_2023/trajectory.h5,4,134,33.5
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2023-10-23/Mon_Oct_23_11:33:22_2023/trajectory.h5,13,457,35.15384615384615
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2024-01-17/Wed_Jan_17_11:41:53_2024/trajectory.h5,9,366,40.666666666666664
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2023-10-19/Thu_Oct_19_11:32:55_2023/trajectory.h5,13,632,48.61538461538461
gs://xembodiment_data/r2d2/r2d2-data-full/RAIL/success/2023-06-08/Thu_Jun__8_11:55:46_2023/trajectory.h5,4,183,45.75
gs://xembodiment_data/r2d2/r2d2-data-full/IPRL/success/2023-09-23/Sat_Sep_23_02:38:42_2023/trajectory.h5,9,251,27.88888888888889
gs://xembodiment_data/r2d2/r2d2-data-full/REAL/success/2023-07-20/Thu_Jul_20_14:58:44_2023/trajectory.h5,4,103,25.75
gs://xembodiment_data/r2d2/r2d2-data-full/ILIAD/success/2023-06-01/Thu_Jun__1_17:11:44_2023/trajectory.h5,3,163,54.333333333333336
gs://xembodiment_data/r2d2/r2d2-data-full/IRIS/success/2023-04-20/Thu_Apr_20_15:23:34_2023/trajectory.h5,6,260,43.333333333333336
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-11-25/Sat_Nov_25_11:36:48_2023/trajectory.h5,21,755,35.95238095238095
gs://xembodiment_data/r2d2/r2d2-data-full/IRIS/success/2023-06-06/Tue_Jun__6_11:40:14_2023/trajectory.h5,3,131,43.666666666666664
gs://xembodiment_data/r2d2/r2d2-data-full/RAIL/success/2023-04-12/Wed_Apr_12_14:22:55_2023/trajectory.h5,6,219,36.5
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2024-01-24/Wed_Jan_24_11:26:14_2024/trajectory.h5,7,250,35.714285714285715
gs://xembodiment_data/r2d2/r2d2-data-full/IRIS/success/2023-03-07/Tue_Mar__7_15_48_43_2023/trajectory.h5,4,151,37.75
gs://xembodiment_data/r2d2/r2d2-data-full/IRIS/success/2023-12-06/Wed_Dec__6_14:37:37_2023/trajectory.h5,21,941,44.80952380952381
gs://xembodiment_data/r2d2/r2d2-data-full/IPRL/success/2023-04-21/Fri_Apr_21_21:16:34_2023/trajectory.h5,3,246,82.0
gs://xembodiment_data/r2d2/r2d2-data-full/IRIS/success/2023-07-14/Fri_Jul_14_14:48:05_2023/trajectory.h5,10,390,39.0
gs://xembodiment_data/r2d2/r2d2-data-full/ILIAD/success/2023-04-21/Fri_Apr_21_18:29:37_2023/trajectory.h5,5,241,48.2
gs://xembodiment_data/r2d2/r2d2-data-full/RAIL/success/2023-06-05/Mon_Jun__5_17:28:36_2023/trajectory.h5,4,153,38.25
gs://xembodiment_data/r2d2/r2d2-data-full/BVL/success/2024-01-31/Wed_Jan_31_21:21:01_2024/trajectory.h5,3,194,64.66666666666667
gs://xembodiment_data/r2d2/r2d2-data-full/ILIAD/success/2023-12-24/Sun_Dec_24_18:39:55_2023/trajectory.h5,9,276,30.666666666666668
gs://xembodiment_data/r2d2/r2d2-data-full/WEIRD/success/2023-12-11/Mon_Dec_11_19:51:18_2023/trajectory.h5,4,227,56.75
gs://xembodiment_data/r2d2/r2d2-data-full/REAL/success/2023-05-28/Sun_May_28_15:55:01_2023/trajectory.h5,15,557,37.13333333333333
gs://xembodiment_data/r2d2/r2d2-data-full/IRIS/success/2023-03-08/Wed_Mar__8_18_47_13_2023/trajectory.h5,4,114,28.5
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2024-01-04/Thu_Jan__4_15:39:56_2024/trajectory.h5,4,232,58.0
gs://xembodiment_data/r2d2/r2d2-data-full/CLVR/success/2023-05-09/Tue_May__9_03:40:15_2023/trajectory.h5,5,181,36.2
gs://xembodiment_data/r2d2/r2d2-data-full/GuptaLab/success/2023-04-30/Sun_Apr_30_15:10:01_2023/trajectory.h5,5,148,29.6
gs://xembodiment_data/r2d2/r2d2-data-full/BVL/success/2024-01-30/Tue_Jan_30_21:42:39_2024/trajectory.h5,7,279,39.857142857142854
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2023-08-22/Tue_Aug_22_18:08:17_2023/trajectory.h5,2,81,40.5
gs://xembodiment_data/r2d2/r2d2-data-full/PennPAL/success/2023-06-18/Sun_Jun_18_20:29:05_2023/trajectory.h5,10,387,38.7
gs://xembodiment_data/r2d2/r2d2-data-full/RAIL/success/2023-06-05/Mon_Jun__5_16:06:04_2023/trajectory.h5,4,183,45.75
gs://xembodiment_data/r2d2/r2d2-data-full/REAL/success/2023-06-07/Wed_Jun__7_12:14:51_2023/trajectory.h5,8,432,54.0
gs://xembodiment_data/r2d2/r2d2-data-full/PennPAL/success/2023-07-19/Wed_Jul_19_16:06:29_2023/trajectory.h5,14,571,40.785714285714285
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2023-11-07/Tue_Nov__7_13:53:14_2023/trajectory.h5,8,470,58.75
gs://xembodiment_data/r2d2/r2d2-data-full/REAL/success/2023-12-19/Tue_Dec_19_18:44:41_2023/trajectory.h5,3,92,30.666666666666668
gs://xembodiment_data/r2d2/r2d2-data-full/RAIL/success/2023-06-15/Thu_Jun_15_14:09:19_2023/trajectory.h5,4,120,30.0
gs://xembodiment_data/r2d2/r2d2-data-full/IRIS/success/2023-04-26/Wed_Apr_26_10:12:02_2023/trajectory.h5,8,317,39.625
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-11-29/Wed_Nov_29_20:17:34_2023/trajectory.h5,15,473,31.533333333333335
gs://xembodiment_data/r2d2/r2d2-data-full/RAIL/success/2023-05-28/Sun_May_28_14:49:02_2023/trajectory.h5,5,190,38.0
gs://xembodiment_data/r2d2/r2d2-data-full/RPL/success/2023-05-23/Tue_May_23_12:34:26_2023/trajectory.h5,9,286,31.77777777777778
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2024-02-14/Wed_Feb_14_15:13:39_2024/trajectory.h5,4,155,38.75
gs://xembodiment_data/r2d2/r2d2-data-full/CLVR/success/2023-05-20/Sat_May_20_16:42:14_2023/trajectory.h5,6,204,34.0
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2024-01-03/Wed_Jan__3_14:34:38_2024/trajectory.h5,5,197,39.4
gs://xembodiment_data/r2d2/r2d2-data-full/IRIS/success/2023-03-01/Wed_Mar__1_15_49_15_2023/trajectory.h5,4,107,26.75
gs://xembodiment_data/r2d2/r2d2-data-full/BVL/success/2024-02-17/Sat_Feb_17_22:26:12_2024/trajectory.h5,5,191,38.2
gs://xembodiment_data/r2d2/r2d2-data-full/BVL/success/2024-02-17/Sat_Feb_17_21:39:47_2024/trajectory.h5,5,185,37.0
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-11-26/Sun_Nov_26_16:09:31_2023/trajectory.h5,8,309,38.625
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2023-08-21/Mon_Aug_21_17:42:46_2023/trajectory.h5,6,209,34.833333333333336
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-11-24/Fri_Nov_24_16:16:08_2023/trajectory.h5,12,591,49.25
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2024-02-06/Tue_Feb__6_14:12:25_2024/trajectory.h5,2,110,55.0
gs://xembodiment_data/r2d2/r2d2-data-full/RAIL/success/2023-05-20/Sat_May_20_14:56:29_2023/trajectory.h5,4,118,29.5
gs://xembodiment_data/r2d2/r2d2-data-full/CLVR/success/2023-06-04/Sun_Jun__4_18:16:37_2023/trajectory.h5,6,193,32.166666666666664
gs://xembodiment_data/r2d2/r2d2-data-full/IPRL/success/2023-06-17/Sat_Jun_17_17:31:22_2023/trajectory.h5,6,298,49.666666666666664
gs://xembodiment_data/r2d2/r2d2-data-full/IRIS/success/2023-07-16/Sun_Jul_16_17:26:10_2023/trajectory.h5,6,321,53.5
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2023-11-27/Mon_Nov_27_17:23:34_2023/trajectory.h5,4,183,45.75
gs://xembodiment_data/r2d2/r2d2-data-full/IRIS/success/2023-05-22/Mon_May_22_14:52:01_2023/trajectory.h5,4,221,55.25
gs://xembodiment_data/r2d2/r2d2-data-full/IRIS/success/2023-06-01/Thu_Jun__1_14:08:15_2023/trajectory.h5,5,230,46.0
gs://xembodiment_data/r2d2/r2d2-data-full/RPL/success/2023-05-23/Tue_May_23_12:14:27_2023/trajectory.h5,7,278,39.714285714285715
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2024-02-12/Mon_Feb_12_15:09:02_2024/trajectory.h5,7,282,40.285714285714285
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-11-07/Tue_Nov__7_16:36:31_2023/trajectory.h5,7,256,36.57142857142857
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-12-15/Fri_Dec_15_09:43:36_2023/trajectory.h5,15,461,30.733333333333334
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2024-01-17/Wed_Jan_17_15:53:20_2024/trajectory.h5,5,277,55.4
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-08-21/Mon_Aug_21_14:02:08_2023/trajectory.h5,8,184,23.0
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2023-11-13/Mon_Nov_13_11:26:37_2023/trajectory.h5,5,226,45.2
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-10-14/Sat_Oct_14_21:57:34_2023/trajectory.h5,15,481,32.06666666666667
gs://xembodiment_data/r2d2/r2d2-data-full/IRIS/success/2023-03-03/Fri_Mar__3_15_53_51_2023/trajectory.h5,3,106,35.333333333333336
gs://xembodiment_data/r2d2/r2d2-data-full/GuptaLab/success/2023-04-30/Sun_Apr_30_13:10:07_2023/trajectory.h5,3,99,33.0
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2024-02-19/Mon_Feb_19_14:59:53_2024/trajectory.h5,5,225,45.0
gs://xembodiment_data/r2d2/r2d2-data-full/RPL/success/2023-06-05/Mon_Jun__5_19:13:30_2023/trajectory.h5,4,167,41.75
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2023-08-10/Thu_Aug_10_14:22:05_2023/trajectory.h5,3,295,98.33333333333333
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-11-16/Thu_Nov_16_15:51:33_2023/trajectory.h5,7,222,31.714285714285715
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-11-09/Thu_Nov__9_18:43:36_2023/trajectory.h5,20,758,37.9
gs://xembodiment_data/r2d2/r2d2-data-full/REAL/success/2023-12-18/Mon_Dec_18_17:10:31_2023/trajectory.h5,3,135,45.0
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2023-10-17/Tue_Oct_17_16:20:11_2023/trajectory.h5,14,415,29.642857142857142
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2024-02-19/Mon_Feb_19_10:45:30_2024/trajectory.h5,5,187,37.4
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2023-12-13/Wed_Dec_13_15:55:58_2023/trajectory.h5,9,411,45.666666666666664
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-11-21/Tue_Nov_21_10:30:00_2023/trajectory.h5,7,198,28.285714285714285
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2024-01-30/Tue_Jan_30_15:22:07_2024/trajectory.h5,5,155,31.0
gs://xembodiment_data/r2d2/r2d2-data-full/IPRL/success/2023-12-18/Mon_Dec_18_17:56:27_2023/trajectory.h5,8,221,27.625
gs://xembodiment_data/r2d2/r2d2-data-full/IPRL/success/2023-08-21/Tue_Aug_22_00:13:05_2023/trajectory.h5,2,234,117.0
gs://xembodiment_data/r2d2/r2d2-data-full/IRIS/success/2023-05-04/Thu_May__4_13:40:26_2023/trajectory.h5,3,179,59.666666666666664
gs://xembodiment_data/r2d2/r2d2-data-full/IPRL/success/2023-04-21/Fri_Apr_21_00:50:13_2023/trajectory.h5,4,166,41.5
gs://xembodiment_data/r2d2/r2d2-data-full/ILIAD/success/2023-05-26/Fri_May_26_17:50:10_2023/trajectory.h5,4,241,60.25
gs://xembodiment_data/r2d2/r2d2-data-full/GuptaLab/success/2023-04-30/Sun_Apr_30_12:52:13_2023/trajectory.h5,4,108,27.0
gs://xembodiment_data/r2d2/r2d2-data-full/PennPAL/success/2023-06-15/Thu_Jun_15_18:06:52_2023/trajectory.h5,8,264,33.0
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-10-14/Sat_Oct_14_19:26:59_2023/trajectory.h5,11,475,43.18181818181818
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2024-02-06/Tue_Feb__6_15:45:28_2024/trajectory.h5,5,157,31.4
gs://xembodiment_data/r2d2/r2d2-data-full/PennPAL/success/2023-07-15/Sat_Jul_15_22:24:05_2023/trajectory.h5,9,289,32.111111111111114
gs://xembodiment_data/r2d2/r2d2-data-full/BVL/success/2024-02-02/Fri_Feb__2_15:44:25_2024/trajectory.h5,5,232,46.4
gs://xembodiment_data/r2d2/r2d2-data-full/ILIAD/success/2023-06-02/Fri_Jun__2_17:09:29_2023/trajectory.h5,4,265,66.25
gs://xembodiment_data/r2d2/r2d2-data-full/CLVR/success/2023-05-18/Thu_May_18_20:40:52_2023/trajectory.h5,4,134,33.5
gs://xembodiment_data/r2d2/r2d2-data-full/IPRL/success/2023-09-22/Fri_Sep_22_16:23:40_2023/trajectory.h5,8,260,32.5
gs://xembodiment_data/r2d2/r2d2-data-full/ILIAD/success/2023-09-02/Sat_Sep__2_20:32:55_2023/trajectory.h5,9,541,60.111111111111114
gs://xembodiment_data/r2d2/r2d2-data-full/IRIS/success/2023-05-12/Fri_May_12_11:42:52_2023/trajectory.h5,5,176,35.2
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-08-18/Fri_Aug_18_12:23:33_2023/trajectory.h5,3,93,31.0
gs://xembodiment_data/r2d2/r2d2-data-full/RAIL/success/2023-08-31/Thu_Aug_31_15:44:33_2023/trajectory.h5,6,253,42.166666666666664
gs://xembodiment_data/r2d2/r2d2-data-full/WEIRD/success/2023-11-30/Thu_Nov_30_20:15:15_2023/trajectory.h5,6,214,35.666666666666664
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2023-10-16/Mon_Oct_16_14:55:38_2023/trajectory.h5,9,498,55.333333333333336
gs://xembodiment_data/r2d2/r2d2-data-full/WEIRD/success/2023-11-30/Thu_Nov_30_17:26:14_2023/trajectory.h5,10,417,41.7
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-10-13/Fri_Oct_13_19:04:22_2023/trajectory.h5,3,94,31.333333333333332
gs://xembodiment_data/r2d2/r2d2-data-full/CLVR/success/2023-06-02/Sat_Jun__3_00:01:40_2023/trajectory.h5,3,93,31.0
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2023-10-16/Mon_Oct_16_16:34:37_2023/trajectory.h5,6,432,72.0
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-12-13/Wed_Dec_13_18:18:18_2023/trajectory.h5,16,467,29.1875
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2023-12-04/Mon_Dec__4_11:46:09_2023/trajectory.h5,5,169,33.8
gs://xembodiment_data/r2d2/r2d2-data-full/IPRL/success/2023-12-19/Tue_Dec_19_12:27:21_2023/trajectory.h5,6,248,41.333333333333336
gs://xembodiment_data/r2d2/r2d2-data-full/BVL/success/2024-02-16/Fri_Feb_16_21:18:11_2024/trajectory.h5,8,281,35.125
gs://xembodiment_data/r2d2/r2d2-data-full/IPRL/success/2023-11-09/Thu_Nov__9_17:27:17_2023/trajectory.h5,3,255,85.0
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2024-02-15/Thu_Feb_15_15:39:44_2024/trajectory.h5,2,330,165.0
gs://xembodiment_data/r2d2/r2d2-data-full/PennPAL/success/2023-08-23/Wed_Aug_23_20:57:36_2023/trajectory.h5,8,290,36.25
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-10-13/Fri_Oct_13_18:59:46_2023/trajectory.h5,4,135,33.75
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2023-10-26/Thu_Oct_26_12:19:35_2023/trajectory.h5,6,257,42.833333333333336
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2023-08-09/Wed_Aug__9_14:07:59_2023/trajectory.h5,6,229,38.166666666666664
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-11-07/Tue_Nov__7_15:32:03_2023/trajectory.h5,8,223,27.875
gs://xembodiment_data/r2d2/r2d2-data-full/PennPAL/success/2023-06-23/Fri_Jun_23_19:43:48_2023/trajectory.h5,9,354,39.333333333333336
gs://xembodiment_data/r2d2/r2d2-data-full/IRIS/success/2023-05-26/Fri_May_26_10:45:14_2023/trajectory.h5,5,262,52.4
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-11-30/Thu_Nov_30_05:48:20_2023/trajectory.h5,28,1107,39.535714285714285
gs://xembodiment_data/r2d2/r2d2-data-full/REAL/success/2023-08-15/Tue_Aug_15_15:09:26_2023/trajectory.h5,4,177,44.25
gs://xembodiment_data/r2d2/r2d2-data-full/REAL/success/2023-07-20/Thu_Jul_20_13:37:38_2023/trajectory.h5,7,241,34.42857142857143
gs://xembodiment_data/r2d2/r2d2-data-full/RAIL/success/2023-10-26/Thu_Oct_26_16:57:47_2023/trajectory.h5,9,545,60.55555555555556
gs://xembodiment_data/r2d2/r2d2-data-full/ILIAD/success/2023-06-14/Wed_Jun_14_16:43:23_2023/trajectory.h5,5,193,38.6
gs://xembodiment_data/r2d2/r2d2-data-full/IRIS/success/2023-05-08/Mon_May__8_15:39:09_2023/trajectory.h5,5,204,40.8
gs://xembodiment_data/r2d2/r2d2-data-full/ILIAD/success/2023-06-11/Sun_Jun_11_16:13:57_2023/trajectory.h5,11,563,51.18181818181818
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2024-01-18/Thu_Jan_18_10:53:36_2024/trajectory.h5,2,198,99.0
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2023-12-06/Wed_Dec__6_13:58:14_2023/trajectory.h5,3,90,30.0
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-07-21/Fri_Jul_21_13:12:00_2023/trajectory.h5,4,122,30.5
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2023-12-06/Wed_Dec__6_10:43:30_2023/trajectory.h5,6,256,42.666666666666664
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-12-14/Thu_Dec_14_11:49:21_2023/trajectory.h5,24,870,36.25
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-12-18/Mon_Dec_18_19:10:02_2023/trajectory.h5,10,383,38.3
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-11-30/Thu_Nov_30_02:17:02_2023/trajectory.h5,21,807,38.42857142857143
gs://xembodiment_data/r2d2/r2d2-data-full/REAL/success/2023-05-31/Wed_May_31_11:27:44_2023/trajectory.h5,6,305,50.833333333333336
gs://xembodiment_data/r2d2/r2d2-data-full/REAL/success/2023-06-16/Fri_Jun_16_18:08:46_2023/trajectory.h5,6,145,24.166666666666668
gs://xembodiment_data/r2d2/r2d2-data-full/CLVR/success/2023-05-16/Tue_May_16_15:26:29_2023/trajectory.h5,13,626,48.15384615384615
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-12-15/Fri_Dec_15_22:57:45_2023/trajectory.h5,17,577,33.94117647058823
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2024-02-21/Wed_Feb_21_15:57:57_2024/trajectory.h5,7,293,41.857142857142854
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2024-01-25/Thu_Jan_25_11:13:15_2024/trajectory.h5,6,292,48.666666666666664
gs://xembodiment_data/r2d2/r2d2-data-full/ILIAD/success/2023-08-14/Mon_Aug_14_22:47:55_2023/trajectory.h5,5,205,41.0
gs://xembodiment_data/r2d2/r2d2-data-full/RAIL/success/2023-07-13/Thu_Jul_13_16:13:05_2023/trajectory.h5,11,382,34.72727272727273
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2023-12-07/Thu_Dec__7_13:38:10_2023/trajectory.h5,5,223,44.6
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-10-13/Fri_Oct_13_20:23:04_2023/trajectory.h5,5,138,27.6
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-11-22/Wed_Nov_22_16:01:44_2023/trajectory.h5,13,377,29.0
gs://xembodiment_data/r2d2/r2d2-data-full/IPRL/success/2023-08-21/Tue_Aug_22_00:19:27_2023/trajectory.h5,5,163,32.6
gs://xembodiment_data/r2d2/r2d2-data-full/ILIAD/success/2023-05-26/Fri_May_26_18:15:42_2023/trajectory.h5,4,261,65.25
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2024-01-31/Wed_Jan_31_11:16:33_2024/trajectory.h5,5,151,30.2
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2024-01-09/Tue_Jan__9_10:58:46_2024/trajectory.h5,9,428,47.55555555555556
gs://xembodiment_data/r2d2/r2d2-data-full/IPRL/success/2023-04-21/Fri_Apr_21_21:43:58_2023/trajectory.h5,5,218,43.6
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2024-01-25/Thu_Jan_25_15:00:20_2024/trajectory.h5,6,219,36.5
gs://xembodiment_data/r2d2/r2d2-data-full/IRIS/success/2023-12-02/Sat_Dec__2_12:36:49_2023/trajectory.h5,18,790,43.888888888888886
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2023-11-30/Thu_Nov_30_10:41:34_2023/trajectory.h5,3,127,42.333333333333336
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-07-27/Thu_Jul_27_09:16:39_2023/trajectory.h5,3,113,37.666666666666664
gs://xembodiment_data/r2d2/r2d2-data-full/CLVR/success/2023-06-13/Tue_Jun_13_02:35:14_2023/trajectory.h5,3,116,38.666666666666664
gs://xembodiment_data/r2d2/r2d2-data-full/IRIS/success/2023-07-14/Fri_Jul_14_17:13:44_2023/trajectory.h5,7,328,46.857142857142854
gs://xembodiment_data/r2d2/r2d2-data-full/IRIS/success/2023-07-13/Thu_Jul_13_18:19:36_2023/trajectory.h5,7,300,42.857142857142854
gs://xembodiment_data/r2d2/r2d2-data-full/RAIL/success/2023-06-30/Fri_Jun_30_15:31:18_2023/trajectory.h5,5,145,29.0
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-10-21/Sat_Oct_21_19:37:00_2023/trajectory.h5,6,143,23.833333333333332
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-11-25/Sat_Nov_25_13:11:12_2023/trajectory.h5,2,576,288.0
gs://xembodiment_data/r2d2/r2d2-data-full/ILIAD/success/2023-06-04/Sun_Jun__4_19:54:58_2023/trajectory.h5,5,222,44.4
gs://xembodiment_data/r2d2/r2d2-data-full/IPRL/success/2023-11-27/Mon_Nov_27_18:13:45_2023/trajectory.h5,12,405,33.75
gs://xembodiment_data/r2d2/r2d2-data-full/ILIAD/success/2023-07-30/Sun_Jul_30_11:20:29_2023/trajectory.h5,5,251,50.2
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2023-11-08/Wed_Nov__8_17:38:31_2023/trajectory.h5,5,198,39.6
gs://xembodiment_data/r2d2/r2d2-data-full/ILIAD/success/2023-05-11/Thu_May_11_17:47:27_2023/trajectory.h5,5,289,57.8
gs://xembodiment_data/r2d2/r2d2-data-full/ILIAD/success/2023-05-30/Tue_May_30_16:39:54_2023/trajectory.h5,6,234,39.0
gs://xembodiment_data/r2d2/r2d2-data-full/IPRL/success/2023-10-22/Sun_Oct_22_13:48:38_2023/trajectory.h5,16,691,43.1875
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-11-20/Mon_Nov_20_09:42:56_2023/trajectory.h5,9,433,48.111111111111114
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2023-11-14/Tue_Nov_14_15:02:58_2023/trajectory.h5,6,278,46.333333333333336
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2023-12-12/Tue_Dec_12_11:11:36_2023/trajectory.h5,5,265,53.0
gs://xembodiment_data/r2d2/r2d2-data-full/ILIAD/success/2023-07-20/Thu_Jul_20_15:12:18_2023/trajectory.h5,5,214,42.8
gs://xembodiment_data/r2d2/r2d2-data-full/AUTOLab/success/2023-10-15/Sun_Oct_15_20:08:01_2023/trajectory.h5,4,194,48.5
gs://xembodiment_data/r2d2/r2d2-data-full/TRI/success/2024-02-06/Tue_Feb__6_15:51:19_2024/trajectory.h5,4,136,34.0
gs://xembodiment_data/r2d2/r2d2-data-full/IRIS/success/2023-05-04/Thu_May__4_15:33:05_2023/trajectory.h5,6,181,30.166666666666668
gs://xembodiment_data/r2d2/r2d2-data-full/CLVR/success/2023-06-03/Sat_Jun__3_01:25:46_2023/trajectory.h5,4,96,24.0
gs://xembodiment_data/r2d2/r2d2-data-full/IPRL/success/2023-12-19/Tue_Dec_19_10:53:51_2023/trajectory.h5,6,214,35.666666666666664
gs://xembodiment_data/r2d2/r2d2-data-full/IRIS/success/2023-04-20/Thu_Apr_20_13:24:13_2023/trajectory.h5,6,267,44.5
